year,make,model,hpv,Efficiency_km/L
2025,BMW,330i xDrive Sedan,0,12.329167502999999
2025,BMW,M340i Sedan,0,12.329167502999999
2025,BMW,M340i xDrive Sedan,0,12.329167502999999
2025,BMW,430i Gran Coupe,0,12.75431121
2025,BMW,430i xDrive Gran Coupe,0,12.329167502999999
2025,BMW,M440i Gran Coupe,0,11.904023795999999
2025,BMW,M440i xDrive Gran Coupe,0,11.478880088999999
2025,Mercedes-Benz,AMG C43 4matic,0,9.353161554
2025,Volkswagen,Jetta,0,14.029742331
2025,Audi,S6,0,9.353161554
2025,Audi,S7,94,9.353161554
2025,BMW,530i Sedan,0,13.179454917
2025,BMW,530i xDrive Sedan,0,12.75431121
2025,BMW,540i xDrive Sedan,0,11.904023795999999
2025,Honda,Civic 4Dr,0,13.179454917
2025,Kia,K4,0,14.029742331
2025,Kia,K4,0,14.454886038
2025,Lexus,ES 350,0,10.628592675
2025,Lexus,ES 350 F Sport,0,10.628592675
2025,Lexus,ES 250 AWD,0,11.904023795999999
2025,Lexus,ES 300h,0,18.706323108
2025,Mercedes-Benz,E450 4matic,0,10.628592675
2025,Nissan,Altima,0,13.604598624
2025,Nissan,Altima AWD,0,11.904023795999999
2025,Nissan,Altima SL/SR,0,13.179454917
2025,Acura,Integra,0,10.203448968
2025,BMW,740i Sedan,0,11.904023795999999
2025,BMW,740i xDrive Sedan,0,11.478880088999999
2025,BMW,760i xDrive Sedan,0,8.50287414
2025,Mercedes-Benz,S500 4matic,0,10.203448968
2025,Porsche,Panamera,98,8.928017847
2025,Porsche,Panamera 4,98,8.928017847
2025,Mercedes-Benz,AMG GLC43 4matic,0,8.928017847
2025,Mercedes-Benz,AMG GLC43 4matic Coupe,0,8.928017847
2025,Mercedes-Benz,E450 4matic All-Terrain (wagon),0,10.628592675
2025,Chevrolet,Silverado 2WD,0,11.053736382
2025,Chevrolet,Silverado 2WD,0,8.077730433
2025,Chevrolet,Silverado 2WD,0,8.077730433
2025,Chevrolet,Silverado 2WD,0,7.652586726
2025,Chevrolet,Silverado 2WD,0,7.652586726
2025,GMC,Sierra 2WD,0,11.053736382
2025,GMC,Sierra 2WD,0,8.077730433
2025,GMC,Sierra 2WD,0,8.077730433
2025,GMC,Sierra 2WD,0,7.652586726
2025,GMC,Sierra 2WD,0,7.227443019
2025,Chevrolet,Silverado 4WD,0,10.203448968
2025,Chevrolet,Silverado 4WD,0,9.778305261
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,9.778305261
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,9.353161554
2025,Chevrolet,Silverado 4WD ZR2,0,8.928017847
2025,Chevrolet,Silverado 4WD,0,7.652586726
2025,Chevrolet,Silverado 4WD,0,7.652586726
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,6.802299312
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,6.802299312
2025,Chevrolet,Silverado 4WD,0,7.227443019
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,7.227443019
2025,Chevrolet,Silverado 4WD,0,7.227443019
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,6.377155605
2025,Chevrolet,Silverado 4WD ZR2,0,6.377155605
2025,Chevrolet,Silverado 4WD,0,6.802299312
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,6.802299312
2025,Chevrolet,Silverado 4WD,0,7.227443019
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,6.802299312
2025,Chevrolet,Silverado 4WD,0,7.227443019
2025,Chevrolet,Silverado Mud Terrain Tires 4WD,0,6.802299312
2025,GMC,Sierra 4WD,0,10.203448968
2025,GMC,Sierra Mud Terrain Tires 4WD,0,9.778305261
2025,GMC,Sierra 4WD AT4X,0,8.077730433
2025,GMC,Sierra 4WD,0,7.227443019
2025,GMC,Sierra 4WD,0,7.652586726
2025,GMC,Sierra Mud Terrain Tires 4WD,0,6.802299312
2025,GMC,Sierra 4WD,0,7.227443019
2025,GMC,Sierra Mud Terrain Tires 4WD,0,7.227443019
2025,GMC,Sierra 4WD,0,6.802299312
2025,GMC,Sierra Mud Terrain Tires 4WD,0,6.377155605
2025,GMC,Sierra 4WD AT4X,0,6.377155605
2025,GMC,Sierra 4WD,0,6.802299312
2025,GMC,Sierra Mud Terrain Tires 4WD,0,6.802299312
2025,GMC,Sierra 4WD,0,7.227443019
2025,GMC,Sierra Mud Terrain Tires 4WD,0,6.802299312
2025,GMC,Sierra 4WD,0,7.227443019
2025,GMC,Sierra Mud Terrain Tires 4WD,0,6.802299312
2025,Honda,Ridgeline AWD,0,8.928017847
2025,Honda,Ridgeline AWD TrailSport,0,8.50287414
2025,Chevrolet,Silverado Cab Chassis 2WD,0,6.802299312
2025,Chevrolet,Silverado Cab Chassis 4WD,0,6.377155605
2025,GMC,Sierra Cab Chassis 2WD,0,6.802299312
2025,GMC,Sierra Cab Chassis 4WD,0,6.377155605
2025,Chrysler,Pacifica,0,9.353161554
2025,Chrysler,Voyager,0,9.353161554
2025,Honda,Odyssey,0,9.353161554
2025,Chrysler,Pacifica AWD,0,8.50287414
2025,Hyundai,Santa Fe Hybrid FWD,0,15.305173452
2025,Hyundai,Santa Cruz FWD,0,10.628592675
2025,Hyundai,Santa Fe FWD,0,10.203448968
2025,Nissan,Kicks,0,13.179454917
2025,Audi,Q3,0,10.628592675
2025,BMW,X1 xDrive28i,0,11.904023795999999
2025,BMW,X1 M35i,0,11.053736382
2025,BMW,X2 xDrive28i,0,11.904023795999999
2025,BMW,X2 M35i,0,11.053736382
2025,Hyundai,Santa Fe Hybrid AWD,0,14.454886038
2025,Hyundai,Santa Cruz AWD,0,10.203448968
2025,Hyundai,Santa Cruz AWD,0,9.353161554
2025,Hyundai,Santa Fe AWD XRT,0,9.353161554
2025,Hyundai,Santa Fe AWD,0,9.778305261
2025,Hyundai,Santa Cruz XRT AWD,0,8.928017847
2025,Hyundai,Tucson Hybrid,0,14.880029745
2025,Hyundai,Tucson Hybrid Blue,0,16.155460866
2025,Mazda,CX-50 4WD,0,11.904023795999999
2025,Mazda,CX-50 4WD,0,10.628592675
2025,Mercedes-Benz,GLC300 4matic,0,11.053736382
2025,Mercedes-Benz,GLC300 4matic Coupe,0,11.053736382
2025,Nissan,Kicks AWD,0,12.75431121
2025,Volkswagen,Atlas 4motion Peak Edition,0,8.50287414
2025,Dodge,Durango RWD,0,8.50287414
2025,Dodge,Durango RWD,0,7.227443019
2025,Ford,Explorer RWD,0,8.928017847
2025,Ford,Explorer RWD,0,8.928017847
2025,Ford,Explorer RWD,0,10.203448968
2025,Infiniti,QX60 FWD,0,10.203448968
2025,Infiniti,QX80 2WD,0,7.652586726
2025,Audi,Q8 quattro,0,8.077730433
2025,Dodge,Durango AWD,0,8.50287414
2025,Dodge,Durango AWD,0,7.227443019
2025,Dodge,Durango SRT AWD,0,5.526868191
2025,Infiniti,QX60 AWD,0,10.203448968
2025,Infiniti,QX80 4WD,0,7.227443019
2025,Land Rover,Discovery MHEV,0,8.077730433
2025,Mazda,CX-70 4WD,0,10.628592675
2025,Rolls-Royce,Cullinan,0,5.952011897999999
2025,Rolls-Royce,Cullinan Black Badge,0,5.952011897999999
2025,Audi,Q4 45 e-tron,0,48.891526305
2025,Audi,Q6 e-tron quattro (19 inch wheels),0,42.089226993
2025,Audi,Q6 e-tron quattro (20 inch wheels),0,40.388652164999996
2025,Audi,Q8 e-tron quattro (20 inch wheels),0,33.161209146
2025,Audi,Q8 e-tron quattro (21 inch wheels),0,31.460634318
2025,Audi,Q8 Sportback e-tron quattro (20 inch wheels),0,33.161209146
2025,Audi,Q8 Sportback e-tron quattro (21 inch wheels),0,31.460634318
2025,Audi,SQ6 e-tron,0,37.837789922999995
2025,Audi,SQ8 e-tron (20 inch wheels),0,29.76005949
2025,Audi,SQ8 e-tron (21/22 inch wheels),0,25.50862242
2025,Audi,SQ8 Sportback e-tron (20 inch wheels),0,29.76005949
2025,Audi,SQ8 Sportback e-tron (21/22 inch wheels),0,25.50862242
2025,BMW,i4 eDrive35 Gran Coupe (18 inch Wheels),0,49.316670011999996
2025,BMW,i4 eDrive35 Gran Coupe (19 inch Wheels),0,45.065232942
2025,BMW,i4 eDrive40 Gran Coupe (18 inch wheels),0,47.616095183999995
2025,BMW,i4 eDrive40 Gran Coupe (19 inch Wheels),0,44.214945528
2025,BMW,i4 M50 Gran Coupe (19 inch wheels),0,39.963508458
2025,BMW,i4 M50 Gran Coupe (20 inch wheels),0,34.01149656
2025,BMW,i4 xDrive40 Gran Coupe (18 inch Wheels),0,42.939514407
2025,BMW,i4 xDrive40 Gran Coupe (19 inch Wheels),0,39.963508458
2025,BMW,i5 eDrive40 Sedan (19 inch Wheels),0,44.640089235
2025,BMW,i5 eDrive40 Sedan (20 inch Wheels),0,42.089226993
2025,BMW,i5 eDrive40 Sedan (21 inch Wheels),0,40.813795872
2025,BMW,i5 M60 xDrive Sedan (19 inch Wheels),0,38.26293363
2025,BMW,i5 M60 xDrive Sedan (20 inch Wheels),0,37.412646216
2025,BMW,i5 M60 xDrive Sedan (21 inch Wheels),0,35.712071388
2025,BMW,i5 xDrive40 Sedan (19 inch Wheels),0,39.538364750999996
2025,BMW,i5 xDrive40 Sedan (20 inch Wheels),0,39.538364750999996
2025,BMW,i5 xDrive40 Sedan (21 inch Wheels),0,36.987502508999995
2025,BMW,i7 eDrive50 Sedan (19 inch Wheels),0,37.412646216
2025,BMW,i7 eDrive50 Sedan (20 inch Wheels),0,36.137215095
2025,BMW,i7 eDrive50 Sedan (21 inch Wheels),0,36.987502508999995
2025,BMW,i7 M70 xDrive Sedan (20 inch Wheels),0,31.885778024999997
2025,BMW,i7 M70 xDrive Sedan (21 inch Wheels),0,33.586352853
2025,BMW,i7 xDrive60 Sedan (19 inch wheels),0,37.412646216
2025,BMW,i7 xDrive60 Sedan (20 inch wheels),0,35.286927681
2025,BMW,i7 xDrive60 Sedan (21inch wheels),0,36.987502508999995
2025,BMW,iX M60 (21 inch Wheels),0,32.310921732
2025,BMW,iX M60 (22 inch Wheels),0,32.736065439
2025,BMW,iX xDrive40 (20 inch Wheels),0,36.562358802
2025,BMW,iX xDrive40 (21 inch Wheels),0,35.286927681
2025,BMW,iX xDrive40 (22 inch Wheels),0,36.987502508999995
2025,BMW,iX xDrive50 (20 inch wheels),0,35.286927681
2025,BMW,iX xDrive50 (21 inch wheels),0,34.436640267
2025,BMW,iX xDrive50 (22 inch wheels),0,34.436640267
2025,Bugatti Rimac,Nevera,0,22.532616471
2025,Chevrolet,Blazer EV AWD,0,40.388652164999996
2025,GMC,Hummer EV Pickup 2X,0,22.532616471
2025,GMC,Hummer EV Pickup 3X,0,22.107472764
2025,GMC,Hummer EV Pickup MT Tires 2X,0,19.981754229
2025,GMC,Hummer EV Pickup MT Tires 3X,0,20.406897936
2025,GMC,Hummer EV SUV 2X,0,22.532616471
2025,GMC,Hummer EV SUV 3X,0,22.107472764
2025,GMC,Hummer EV SUV MT Tires 2X,0,19.981754229
2025,GMC,Hummer EV SUV MT Tires 3X,0,20.406897936
2025,Genesis,Electrified G80,0,41.238939579
2025,Genesis,GV60 RWD,0,47.616095183999995
2025,Genesis,Electrified GV70,0,38.688077336999996
2025,Genesis,GV60 AWD Advanced (20 inch Wheels),0,40.388652164999996
2025,Genesis,GV60 AWD Performance,0,38.26293363
2025,Genesis,GV60 AWD (19 inch Wheels),0,42.5143707
2025,Hyundai,Kona Electric (17 inch Wheels),0,49.316670011999996
2025,Hyundai,Kona Electric (19 inch Wheels),0,43.789801821
2025,Hyundai,Kona Electric Standard Range,0,50.166957425999996
2025,Hyundai,Ioniq 5 N,0,33.161209146
2025,Hyundai,Ioniq 6 AWD (18 inch Wheels),0,51.442388547
2025,Hyundai,Ioniq 6 RWD (18 inch Wheels),0,56.118969324
2025,Hyundai,Ioniq 6 RWD (20 inch Wheels),0,47.190951477
2025,Hyundai,Ioniq 6 Standard Range,0,57.394400444999995
2025,Hyundai,Ioniq 6 AWD (20 inch Wheels),0,43.789801821
2025,Kia,EV9 Long Range RWD,0,37.837789922999995
2025,Kia,EV9 Standard Range RWD,0,37.412646216
2025,Kia,EV9 Long Range AWD,0,35.286927681
2025,Kia,EV9 Long Range AWD GT-Line,0,34.01149656
2025,Kia,Niro Electric,0,48.041238891
2025,Lucid,Air G Touring XR AWD with 19 inch wheels,0,54.418394496
2025,Lucid,Air G Touring XR AWD with 20 inch wheels,0,51.01724484
2025,Lucid,Air G Touring XR AWD with 21 inch wheels,0,47.616095183999995
2025,Lucid,Air Pure RWD with 19 inch wheels,0,62.070981222
2025,Lucid,Air Pure RWD with 20 inch wheels,0,54.843538202999994
2025,Lucid,Air Sapphire AWD,0,44.640089235
2025,Lucid,Air Touring AWD with 19 inch wheels,0,56.118969324
2025,Lucid,Air Touring AWD with 20 inch wheels,0,51.442388547
2025,Lucid,Air Touring AWD with 21 inch wheels,0,49.316670011999996
2025,Maserati,Grecale Folgore (20 inch Wheels),0,31.885778024999997
2025,Maserati,Grecale Folgore (21 inch Wheels),0,26.358909834
2025,Mercedes-Benz,AMG EQE 4matic Plus,0,29.76005949
2025,Mercedes-Benz,EQE 350 4matic,0,36.562358802
2025,Mercedes-Benz,EQE 350 Plus,0,39.963508458
2025,Mercedes-Benz,EQE 500 4matic,0,36.137215095
2025,Mercedes-Benz,AMG EQS 4matic Plus,0,33.161209146
2025,Mercedes-Benz,EQS 450 4matic,0,39.113221044
2025,Mercedes-Benz,EQS 450 Plus,0,41.664083286
2025,Mercedes-Benz,EQS 580 4matic,0,39.538364750999996
2025,Mercedes-Benz,EQE 350 Plus (SUV),0,39.538364750999996
2025,Mercedes-Benz,EQE 500 4matic (SUV),0,34.436640267
2025,Mercedes-Benz,EQS 450 Plus (SUV),0,34.861783974
2025,Mercedes-Benz,AMG EQE 4matic Plus (SUV),0,31.460634318
2025,Mercedes-Benz,EQE 350 4matic (SUV),0,34.436640267
2025,Mercedes-Benz,EQS 450 4matic (SUV),0,33.586352853
2025,Mercedes-Benz,EQS 580 4matic (SUV),0,34.01149656
2025,Mercedes-Benz,EQS 680 4matic Maybach (SUV),0,32.310921732
2025,MINI,Countryman SE ALL4 (18 inch Wheels),96,40.813795872
2025,MINI,Countryman SE ALL4 (19 inch Wheels),96,38.688077336999996
2025,Nissan,LEAF,92,47.190951477
2025,Nissan,LEAF SV,92,46.340664063
2025,Polestar,2 Dual Motor (19 Inch Wheels),89,42.939514407
2025,Polestar,2 Dual Motor (20 Inch Wheels),89,41.238939579
2025,Polestar,2 Dual Motor Performance Pack,89,38.688077336999996
2025,Polestar,2 Single Motor (19 Inch Wheels),89,48.466382597999996
2025,Polestar,2 Single Motor (20 Inch Wheels),89,46.340664063
2025,Polestar,4 Long Range Single Motor,104,38.26293363
2025,Polestar,3 Long Range Dual Motor (20 Inch Wheels),0,36.987502508999995
2025,Polestar,3 Long Range Dual Motor (21 Inch Wheels),0,37.412646216
2025,Polestar,3 Long Range Dual Motor (22 Inch Wheels),0,34.01149656
2025,Polestar,3 Long Range Dual Motor Performance Pack,0,32.736065439
2025,Polestar,4 Long Range Dual Motor,104,35.286927681
2025,Porsche,Taycan 4S Perf Battery Plus 19 inch Wheels,0,39.538364750999996
2025,Porsche,Taycan Perf Battery Plus,0,39.113221044
2025,Porsche,Taycan Performance Battery,0,38.688077336999996
2025,Rivian,R1T All-Terrain Dual Large Plus (20in),0,30.610346904
2025,Rivian,R1T All-Terrain Dual Max (20in),0,33.161209146
2025,Rivian,R1T All-Terrain Performance Dual Large Plus (20in),0,30.610346904
2025,Rivian,R1T All-Terrain Performance Dual Max (20in),0,33.161209146
2025,Rivian,R1T Dual Large Plus (22in),0,34.861783974
2025,Rivian,R1T Dual Max (20in),0,34.01149656
2025,Rivian,R1T Dual Max (22in),0,36.987502508999995
2025,Rivian,R1T Dual Standard (20in),0,33.586352853
2025,Rivian,R1T Dual Standard (22in),0,36.137215095
2025,Rivian,R1T Performance Dual Large Plus (22in),0,34.861783974
2025,Rivian,R1T Performance Dual Max (20in),0,34.01149656
2025,Rivian,R1T Performance Dual Max (22in),0,36.987502508999995
2025,Rivian,R1S All-Terrain Dual Large Plus (20in),0,30.610346904
2025,Rivian,R1S All-Terrain Dual Max (20in),0,33.161209146
2025,Rivian,R1S All-Terrain Performance  Dual Max (20in),0,33.161209146
2025,Rivian,R1S All-Terrain Performance Dual Large Plus (20in),0,30.610346904
2025,Rivian,R1S Dual Large Plus (22in),0,34.861783974
2025,Rivian,R1S Dual Max (20in),0,34.01149656
2025,Rivian,R1S Dual Max (22in),0,35.712071388
2025,Rivian,R1S Dual Standard (20in),0,33.586352853
2025,Rivian,R1S Dual Standard (22in),0,36.137215095
2025,Rivian,R1S Performance Dual Large Plus (22in),0,34.861783974
2025,Rivian,R1S Performance Dual Max (20in),0,34.01149656
2025,Rivian,R1S Performance Dual Max (22in),0,35.712071388
2025,Rolls-Royce,Spectre Black Badge (22 inch wheels),0,31.460634318
2025,Rolls-Royce,Spectre Black Badge (23 inch wheels),0,29.76005949
2025,Rolls-Royce,Spectre (22 inch wheels),0,32.736065439
2025,Rolls-Royce,Spectre (23 inch Wheels),0,29.76005949
2025,Volkswagen,ID. Buzz,0,35.286927681
2025,Volkswagen,ID. Buzz 4motion,0,34.01149656
2025,Volvo,EC40 Twin,0,41.238939579
2025,Volvo,EX40 Twin,0,39.963508458
2025,Volvo,EC40,0,45.065232942
2025,Volvo,EX30 Single Motor extended range (18 Inch Wheels),0,48.466382597999996
2025,Volvo,EX30 Single Motor extended range (19/20 Inch Wheels),0,49.316670011999996
2025,Volvo,EX40,0,45.065232942
2024,Lamborghini,Revuelto,0,5.101724484
2024,Lotus,Emira,0,8.928017847
2024,Mercedes-Benz,AMG CLE53 4matic Plus (coupe),0,9.778305261
2024,Volkswagen,GLI,0,12.75431121
2024,Chevrolet,Malibu,0,13.179454917
2024,Porsche,Panamera,98,8.928017847
2024,Ford,F150 Pickup Tremor 4WD,0,7.652586726
2024,Ford,F150 Pickup Tremor 4WD,0,7.227443019
2024,Toyota,Tacoma Hybrid 4WD,0,10.203448968
2024,Toyota,Tacoma Hybrid 4WD,0,9.778305261
2024,Hyundai,Santa Fe Hybrid FWD,0,15.305173452
2024,Buick,Envision AWD,0,10.203448968
2024,Hyundai,Santa Fe Hybrid AWD,0,14.454886038
2024,Chevrolet,Traverse FWD,0,9.778305261
2024,GMC,Acadia FWD,0,9.778305261
2024,Chevrolet,Traverse AWD,0,8.928017847
2024,GMC,Acadia AWD,0,8.928017847
2024,Bugatti Rimac,Nevera,0,22.532616471
2024,Fisker,Ocean Sport 20in,0,39.113221044
2024,Fisker,Ocean Sport 22in,0,33.586352853
2024,Mercedes-Benz,EQB 300 4matic,0,36.987502508999995
2024,Tesla,Model 3 Long Range AWD-E,0,54.418394496
2024,Tesla,Model Y Long Range AWD-I,0,50.166957425999996
2024,Tesla,Model Y Long Range RWD,0,51.01724484
2024,Tesla,Model Y RWD,0,51.01724484
2025,Chevrolet,Corvette,0,8.077730433
2025,Chevrolet,Corvette E-Ray,0,8.077730433
2025,Chevrolet,Corvette Z06,0,5.952011897999999
2025,Chevrolet,Corvette Z06 Carbon Aero,0,5.952011897999999
2025,Mercedes-Benz,AMG SL43,0,9.353161554
2025,Mercedes-Benz,AMG SL63 4matic Plus,0,6.802299312
2025,Mercedes-Benz,AMG SL55 4matic Plus,0,6.802299312
2025,Subaru,BRZ,0,9.353161554
2025,Subaru,BRZ,0,10.628592675
2025,Mercedes-Benz,AMG CLE53 4matic Plus (convertible),0,9.353161554
2025,Mercedes-Benz,AMG CLE53 4matic Plus (coupe),0,9.778305261
2025,Mercedes-Benz,AMG GT 43 (coupe),0,9.353161554
2025,Toyota,Corolla Hybrid,0,19.981754229
2025,Toyota,Corolla Hybrid AWD,0,18.706323108
2025,Toyota,Corolla,0,14.880029745
2025,Toyota,Corolla,0,14.454886038
2025,Toyota,Corolla,0,14.454886038
2025,Toyota,Corolla FX,0,14.454886038
2025,Honda,Accord Hybrid Sport/Touring,0,18.706323108
2025,Mercedes-Benz,E350,0,11.904023795999999
2025,Mercedes-Benz,E350 4matic,0,11.478880088999999
2025,Nissan,Sentra,0,14.454886038
2025,Nissan,Sentra SR,0,14.029742331
2025,Honda,Civic 5Dr,99,14.454886038
2025,Honda,Civic 5Dr,99,20.406897936
2025,Honda,Accord,0,13.604598624
2025,Honda,Accord Hybrid,0,20.406897936
2025,Mercedes-Benz,Maybach S680 4matic,0,6.377155605
2025,Subaru,Impreza,0,12.75431121
2025,Subaru,Impreza,0,12.329167502999999
2025,Nissan,Frontier 2WD,0,8.928017847
2025,Toyota,Tundra 2WD,0,8.50287414
2025,Toyota,Tundra 2WD,0,8.50287414
2025,Toyota,Tundra 2WD,0,9.353161554
2025,Jeep,Gladiator 4WD,0,8.077730433
2025,Nissan,Frontier 4WD,0,8.077730433
2025,Nissan,Frontier 4WD PRO4X,0,7.652586726
2025,Toyota,Tundra 4WD,0,8.077730433
2025,Toyota,Tundra 4WD,0,8.077730433
2025,Toyota,Tundra 4WD,0,8.50287414
2025,Toyota,Tundra 4WD PRO,0,8.077730433
2025,Infiniti,QX50,0,11.053736382
2025,Kia,Telluride FWD,0,9.353161554
2025,Nissan,Rogue FWD,0,14.029742331
2025,Nissan,Rogue FWD SL/Platinum,0,13.604598624
2025,Volkswagen,Atlas,0,9.353161554
2025,Volkswagen,Atlas Cross Sport,0,9.778305261
2025,Acura,RDX AWD,0,9.778305261
2025,Acura,RDX AWD A-SPEC,0,9.778305261
2025,Audi,Q3 S-Line quattro,0,9.778305261
2025,Infiniti,QX50 AWD,0,10.628592675
2025,Jeep,Wrangler 2dr 4WD,0,8.928017847
2025,Jeep,Wrangler 2dr 4WD,0,8.077730433
2025,Jeep,Wrangler 4dr 4WD,0,8.928017847
2025,Jeep,Wrangler 4dr 4WD,0,8.077730433
2025,Kia,Telluride AWD,0,8.50287414
2025,Lincoln,Nautilus HEV AWD,0,12.75431121
2025,Lincoln,Nautilus AWD,0,10.203448968
2025,Mazda,CX-5 4WD,0,10.628592675
2025,Mazda,CX-5 4WD,0,11.904023795999999
2025,Mazda,CX-5 4WD,0,10.203448968
2025,Nissan,Rogue AWD,0,13.179454917
2025,Nissan,Rogue AWD SL/Platinum,0,13.179454917
2025,Nissan,Rogue AWD Rock Creek,0,12.329167502999999
2025,Subaru,Crosstrek AWD,0,12.329167502999999
2025,Subaru,Crosstrek AWD,0,12.329167502999999
2025,Subaru,Crosstrek Wilderness AWD,0,11.478880088999999
2025,Volkswagen,Atlas SEL 4motion,0,8.928017847
2025,Volkswagen,Atlas SE 4motion,0,8.928017847
2025,Volkswagen,Atlas Cross Sport 4motion,0,8.928017847
2025,Jeep,Wagoneer 2WD,0,8.50287414
2025,Jeep,Wagoneer L 2WD,0,8.50287414
2025,Jeep,Grand Cherokee L 2WD,0,8.928017847
2025,Jeep,Grand Cherokee 2WD,0,9.353161554
2025,Toyota,Sequoia 2WD,0,9.353161554
2025,Bentley,Bentayga,0,6.802299312
2025,Bentley,Bentayga EWB,0,6.802299312
2025,Cadillac,Escalade V AWD,0,5.526868191
2025,INEOS Automotive,Grenadier,0,6.377155605
2025,INEOS Automotive,Grenadier Trialmaster Edition,0,5.952011897999999
2025,Jeep,Grand Wagoneer 4WD,0,7.227443019
2025,Jeep,Grand Wagoneer L 4WD,0,7.227443019
2025,Jeep,Wagoneer 4WD,0,8.077730433
2025,Jeep,Wagoneer L 4WD,0,8.077730433
2025,Jeep,Grand Cherokee L 4WD,0,8.928017847
2025,Jeep,Grand Cherokee 4WD,0,9.353161554
2025,Land Rover,Defender 90,0,6.802299312
2025,Land Rover,Defender 110,0,6.802299312
2025,Land Rover,Defender 130,0,6.802299312
2025,Mazda,CX-90 4WD,0,10.628592675
2025,Mazda,CX-90 4WD,0,10.628592675
2025,Mercedes-Benz,AMG G63,0,6.377155605
2025,Porsche,Cayenne,0,8.077730433
2025,Porsche,Cayenne Coupe,0,8.077730433
2025,Subaru,Ascent,0,9.353161554
2025,Subaru,Ascent Limited/Touring/Onyx AWD,0,8.928017847
2025,Toyota,Sequoia 4WD,0,8.50287414
2024,Chevrolet,Colorado 2WD,0,8.928017847
2024,Chevrolet,Colorado 4WD,0,8.50287414
2025,Bugatti,Mistral,0,3.826293363
2025,Ferrari,F167 ABA,0,5.952011897999999
2025,Ferrari,Daytona SP3,0,5.526868191
2025,Lamborghini,Revuelto,0,5.101724484
2025,Mercedes-Benz,AMG GT 55 4matic Plus (coupe),0,5.952011897999999
2025,Mercedes-Benz,AMG GT 63 4matic Plus (coupe),0,5.952011897999999
2025,Porsche,718 Boxster GTS,0,8.077730433
2025,Porsche,718 Boxster GTS,0,8.928017847
2025,Porsche,718 Cayman GTS,0,8.077730433
2025,Porsche,718 Cayman GTS,0,8.928017847
2025,Ferrari,Roma Spider,0,8.077730433
2025,Porsche,911 Carrera,0,8.928017847
2025,Porsche,911 Carrera Cabriolet,0,8.928017847
2025,Porsche,911 Turbo,0,7.227443019
2025,Porsche,911 Turbo Cabriolet,0,6.802299312
2025,Porsche,911 Turbo S,0,6.802299312
2025,Porsche,911 Turbo S Cabriolet,0,6.802299312
2025,Toyota,GR Corolla,67,9.353161554
2025,Toyota,GR Corolla,67,10.203448968
2025,Nissan,Versa,0,14.880029745
2025,Nissan,Versa,0,12.75431121
2025,Mercedes-Benz,S580 4matic Maybach,0,8.50287414
2025,Mercedes-Benz,S580 4matic,0,8.50287414
2025,Ford,Escape FWD HEV,0,16.580604573
2025,Ford,Escape FWD,0,12.75431121
2025,GMC,Terrain FWD,0,11.478880088999999
2025,Hyundai,Venue,0,13.179454917
2025,Lincoln,Corsair FWD,0,10.628592675
2025,Nissan,Pathfinder 2WD,0,9.778305261
2025,Ford,Escape AWD,0,11.053736382
2025,Ford,Escape AWD,0,11.904023795999999
2025,Ford,Escape AWD HEV,0,16.580604573
2025,GMC,Terrain AWD,0,10.628592675
2025,Lincoln,Corsair AWD,0,10.203448968
2025,Mazda,CX-30 4WD,0,12.329167502999999
2025,Mazda,CX-30 4WD,0,10.628592675
2025,Mercedes-Benz,GLE350,0,9.778305261
2025,Nissan,Pathfinder 4WD,0,9.778305261
2025,Nissan,Pathfinder 4WD Rock Creek,0,8.928017847
2025,Porsche,Macan,0,8.928017847
2025,Porsche,Macan S,0,8.077730433
2025,Porsche,Macan T,0,8.928017847
2025,Cadillac,Escalade 2WD,0,7.227443019
2025,Chevrolet,Tahoe 2WD,0,7.227443019
2025,Chevrolet,Suburban 2WD,0,6.802299312
2025,Chevrolet,Tahoe 2WD,0,7.227443019
2025,Chevrolet,Suburban 2WD,0,7.227443019
2025,GMC,Yukon 2WD,0,7.227443019
2025,GMC,Yukon XL 2WD,0,6.802299312
2025,GMC,Yukon 2WD,0,7.227443019
2025,GMC,Yukon XL 2WD,0,7.227443019
2025,Cadillac,Escalade 4WD,0,6.802299312
2025,Chevrolet,Tahoe 4WD,0,6.802299312
2025,Chevrolet,Suburban 4WD,0,6.802299312
2025,Chevrolet,Tahoe 4WD,0,7.227443019
2025,Chevrolet,Suburban 4WD,0,6.802299312
2025,Ferrari,Purosangue,97,5.101724484
2025,GMC,Yukon 4WD,0,6.802299312
2025,GMC,Yukon XL 4WD,0,6.802299312
2025,GMC,Yukon 4WD,0,7.227443019
2025,GMC,Yukon XL 4WD,0,6.802299312
